ds,y,Shares traded,Moving_average_50,RSI_14,upper_band_20,middle_band_20,lower_band_20,MACD,MACD_signal,MACD_histogram,GDP growth (annual %),"Inflation, consumer prices (annual %)","Unemployment, total (% of total labor force)",Sentiment,Shanghai Stock Exchange,Dow Jones Industrial Average
2014-04-11,6776.3,140734579,6373.498999999999,73.16481035773516,6854.819767912472,6640.030000000001,6425.240232087529,109.149021161772,108.43111877740839,0.7179023843636116,7.4102,6.7,8.0,0.6597,2130.5419921875,16026.75
2014-04-15,6733.1,123197822,6386.687000000001,65.96329863629083,6860.408337454541,6651.475,6442.54166254546,102.98436921263601,107.34176886445391,-4.3573996518179,7.4102,6.7,8.0,0.9201,2101.60107421875,16262.5595703125
2014-04-16,6675.3,119768833,6398.403,57.77010279407974,6859.105800630957,6659.407499999999,6459.709199369042,92.37007644094774,104.34743037975268,-11.977353938804939,7.4102,6.7,8.0,0.8402,2105.1220703125,16424.849609375
2014-04-17,6779.4,131488368,6413.955,65.96866249047034,6868.243060886753,6672.175,6476.106939113248,91.30565815610953,101.73907593502406,-10.433417778914531,7.4102,6.7,8.0,0.6369,2098.885009765625,16408.5390625
2014-04-21,6817.65,111840313,6430.29,68.39649220045824,6874.391506345093,6688.902499999999,6503.413493654905,92.48247393686415,99.88775553539207,-7.405281598527921,7.4102,6.7,8.0,0.8722,2065.825927734375,16449.25
2014-04-22,6815.35,114693049,6446.149,68.08196921289797,6875.028427236253,6705.01,6534.991572763747,92.16707349230637,98.34361912677494,-6.176545634468567,7.4102,6.7,8.0,0.7269,2072.8310546875,16514.369140625
2014-04-23,6840.8,182972972,6462.2390000000005,69.74014308413015,6872.532626952861,6722.305,6572.077373047139,92.89982729224084,97.25486075986812,-4.35503346762728,7.4102,6.7,8.0,0.3182,2067.382080078125,16501.650390625
2014-04-25,6782.75,154320793,6476.63,61.84761629271141,6870.284485457904,6732.2675,6594.2505145420955,87.78446542846086,95.36078169358669,-7.576316265125826,7.4102,6.7,8.0,0.25,2036.51904296875,16361.4599609375
2014-04-28,6761.25,118162668,6490.786,59.176437450715866,6862.745392807705,6740.842500000001,6618.9396071922965,81.06121080095909,92.50086751506117,-11.439656714102085,7.4102,6.7,8.0,0.4404,2003.487060546875,16448.740234375
2014-04-29,6715.25,115511531,6503.837,53.8205416462425,6851.2863727828235,6746.534999999999,6641.783627217174,71.20041346259222,88.24077670456738,-17.040363241975157,7.4102,6.7,8.0,0.1779,2020.3409423828125,16535.369140625
2014-04-30,6696.4,161106871,6516.085,51.753445039369986,6845.442903689748,6749.2675,6653.092096310252,61.15961311529463,82.82454398671283,-21.664930871418193,7.4102,6.7,8.0,0.25,2026.3580322265625,16580.83984375
2014-05-02,6694.8,114275323,6529.959,51.572384739489166,6845.511097471022,6749.2125,6652.913902528977,52.4682782207974,76.75329083352975,-24.285012612732345,7.4102,6.7,8.0,0.9652,2026.3580322265625,16580.83984375
2014-05-05,6699.35,104989653,6542.979,52.08574799562622,6845.74403267347,6748.969999999999,6652.195967326528,45.4238616713119,70.48740500108617,-25.063543329774276,7.4102,6.7,8.0,0.8519,2027.35302734375,16530.55078125
2014-05-06,6715.3,88291413,6555.819,53.92944322701245,6845.82008940228,6748.6825,6651.5449105977195,40.65944572318131,64.5218131455052,-23.8623674223239,7.4102,6.7,8.0,0.8957,2028.0379638671875,16401.01953125
2014-05-07,6652.55,114099791,6566.3279999999995,46.369858836274915,6849.422801091337,6743.6825,6637.942198908663,31.457587692901143,57.9089680549844,-26.451380362083256,7.4102,6.7,8.0,0.9231,2010.0830078125,16518.5390625
2014-05-08,6659.85,101549745,6576.47,47.295438911994786,6851.749173217748,6739.87,6627.990826782252,24.47199991769139,51.2215744275258,-26.74957450983441,7.4102,6.7,8.0,0.3182,2015.2740478515625,16550.970703125
2014-05-09,6858.8,166442779,6591.816999999999,65.01607636083632,6869.1749771586965,6748.092500000001,6627.010022841305,34.59073314317902,47.89540617065645,-13.304673027477428,7.4102,6.7,8.0,0.7369,2011.135009765625,16583.33984375
2014-05-12,7014.25,157725090,6608.993,72.73100257116447,6929.1201875553925,6764.0525,6598.984812444607,54.52488899627497,49.22130273578016,5.303586260494811,7.4102,6.7,8.0,0.8934,2052.87109375,16695.470703125
2014-05-13,7108.75,232221733,6627.446,76.17125420620634,7002.899728966514,6779.68,6556.460271033487,77.05991265330158,54.78902471928445,22.270887934017132,7.4102,6.7,8.0,0.8126,2050.72802734375,16715.439453125
2014-05-14,7108.75,177204155,6645.62,76.17125420620634,7060.72719591755,6795.297500000001,6529.867804082452,93.83738232586347,62.59869624060026,31.23868608526321,7.4102,6.7,8.0,0.9531,2047.9100341796875,16613.970703125
2014-05-15,7123.15,186848485,6663.307000000001,76.69094585736018,7113.763140259732,6812.640000000001,6511.516859740271,107.06146959267426,71.49125091101507,35.570218681659185,7.4102,6.7,8.0,0.743,2024.9739990234375,16446.810546875
2014-05-16,7203.0,393156741,6681.828,79.37688370145003,7179.177197258412,6836.135,6493.0928027415885,122.57194856704064,81.70739044222019,40.86455812482045,7.4102,6.7,8.0,0.7096,2026.5040283203125,16491.310546875
2014-05-19,7263.55,316246557,6702.67,81.15063207287831,7247.097897031475,6865.547499999999,6483.997102968522,138.15740134106363,92.99739262198888,45.16000871907475,7.4102,6.7,8.0,0.8074,2005.1829833984375,16511.859375
2014-05-20,7275.5,255333095,6722.221,81.4890128927534,7308.978210479988,6890.352499999999,6471.72678952001,149.7470591971669,104.3473259370245,45.3997332601424,7.4102,6.7,8.0,0.4588,2008.1190185546875,16374.3095703125
2014-05-21,7252.9,203137825,6740.706,78.61467521069858,7357.742722544138,6912.115000000001,6466.4872774558635,155.31790727021416,114.54144220366243,40.77646506655174,7.4102,6.7,8.0,0.9682,2024.9510498046875,16533.060546875
2014-05-22,7276.4,240943899,6758.210999999999,79.42727131601141,7405.408305625026,6935.1675000000005,6464.926694374975,159.78717106225758,123.59058797538147,36.19658308687612,7.4102,6.7,8.0,-0.296,2021.2850341796875,16543.080078125
2014-05-23,7367.1,259638086,6775.02,82.23328692682304,7465.356085609398,6961.482500000001,6457.608914390604,168.7031222262558,132.61309482555635,36.090027400699455,7.4102,6.7,8.0,-0.2023,2034.5689697265625,16606.26953125
2014-05-26,7359.05,273236339,6791.456000000001,81.17502326762505,7515.454900666571,6990.297500000001,6465.14009933343,173.12384610430217,140.7152450813055,32.40860102299666,7.4102,6.7,8.0,0.5574,2041.4759521484375,16606.26953125
2014-05-27,7318.0,168599276,6807.578,75.81688248654348,7550.747264316047,7018.135,6485.522735683953,171.33981101041354,146.84015826712712,24.49965274328642,7.4102,6.7,8.0,0.6597,2034.56494140625,16675.5
2014-05-28,7329.65,175595609,6823.833,76.29510193884505,7578.912925985326,7048.8550000000005,6518.797074014675,168.91881700796148,151.255890015294,17.66292699266748,7.4102,6.7,8.0,0.4767,2050.22802734375,16633.1796875
2014-05-29,7235.65,241115398,6838.684,65.1075972269177,7585.902853911344,7075.817499999999,6565.732146088654,157.59845057290204,152.5244021268156,5.074048446086437,7.4102,6.7,8.0,0.8442,2040.594970703125,16698.740234375
2014-05-30,7229.95,312152571,6853.1990000000005,64.49006296221518,7585.316868393306,7102.575,6619.833131606693,146.47852301753665,151.31522630495982,-4.836703287423177,7.4102,6.7,8.0,0.8442,2039.2120361328125,16717.169921875
2014-06-02,7362.5,169891181,6870.116000000001,71.30580312415037,7593.592908066539,7135.7325,6677.872091933461,146.67084732011335,150.38635050799053,-3.715503187877175,7.4102,6.7,8.0,0.8658,2039.2120361328125,16717.169921875
2014-06-03,7415.85,234680218,6887.951999999999,73.50969112480466,7600.9563686502415,7170.76,6740.563631349759,149.40590656207405,150.19026171880722,-0.7843551567331701,7.4102,6.7,8.0,-0.5719,2038.3050537109375,16722.33984375
2014-06-04,7402.25,204592241,6906.335,71.9917074924478,7577.646702621755,7208.245,6838.843297378245,148.76122754580865,149.90445488420752,-1.143227338398873,7.4102,6.7,8.0,0.6124,2024.833984375,16737.529296875
2014-06-05,7474.1,250660653,6925.9529999999995,74.93639112852208,7538.467341412774,7248.957500000001,6959.447658587229,152.2924764356776,150.38205919450155,1.9104172411760487,7.4102,6.7,8.0,0.34,2040.8780517578125,16836.109375
2014-06-06,7583.4,248397596,6947.723000000001,78.61901809037008,7550.689437610342,7285.1875,7019.685562389658,162.04268594841506,152.71418454528427,9.328501403130787,7.4102,6.7,8.0,0.8658,2029.9560546875,16924.279296875
2014-06-09,7654.6,231879926,6969.145,80.61695029945669,7598.278817528142,7317.205,7036.131182471858,173.51487076952344,156.87432179013211,16.640548979391326,7.4102,6.7,8.0,0.7717,2030.501953125,16943.099609375
2014-06-10,7656.4,188669182,6990.478,80.66613714041779,7645.125746941784,7344.5875,7044.049253058215,180.66926205934396,161.6333098439745,19.035952215369463,7.4102,6.7,8.0,0.9001,2052.531982421875,16945.919921875
2014-06-11,7626.85,186182446,7010.986999999999,77.20253464514876,7674.547627032647,7370.4925,7066.437372967353,181.8583804538266,165.67832396594494,16.18005648788167,7.4102,6.7,8.0,-0.4404,2054.947998046875,16843.880859375
2014-06-12,7649.9,148207144,7031.15,77.99619149353637,7701.87575460058,7396.83,7091.78424539942,182.55631218222334,169.05392160920061,13.502390573022723,7.4102,6.7,8.0,0.3182,2051.712890625,16734.189453125
2014-06-13,7542.1,174522339,7048.073999999999,66.36058730842801,7711.458789742793,7413.785000000001,7116.111210257209,172.42328077646926,169.72779344265436,2.6954873338148957,7.4102,6.7,8.0,0.5423,2070.715087890625,16775.740234375
2014-06-16,7533.55,155377979,7064.661000000001,65.52564041385932,7720.943483786584,7427.285000000001,7133.626516213418,161.8373071021424,168.149696174552,-6.312389072409587,7.4102,6.7,8.0,0.4215,2085.98291015625,16781.009765625
2014-06-17,7631.7,157961787,7082.873999999999,70.1661604770925,7742.947114143637,7445.095000000001,7147.242885856365,159.52878291739034,166.4255135231197,-6.896730605729346,7.4102,6.7,8.0,0.9612,2066.697998046875,16808.490234375
2014-06-18,7558.2,165078941,7098.986999999999,63.29512161890131,7748.3783424711555,7460.359999999999,7172.341657528842,150.0388704317029,163.14818490483634,-13.109314473133452,7.4102,6.7,8.0,0.9393,2055.51904296875,16906.619140625
2014-06-19,7540.7,148852437,7115.079000000001,61.744769807293466,7750.664638023206,7473.575,7196.485361976794,139.49789773856628,158.41812747158235,-18.920229733016072,7.4102,6.7,8.0,0.6486,2023.7349853515625,16921.4609375
2014-06-20,7511.45,124132217,7131.420999999999,59.13744529955506,7753.903862405211,7480.792499999999,7207.681137594786,127.3162479335324,152.19775156397236,-24.881503630439965,7.4102,6.7,8.0,0.7845,2026.6739501953125,16947.080078125
2014-06-23,7493.35,127404790,7147.387,57.51883470855551,7754.858846124964,7487.5075,7220.156153875036,114.8774482522831,144.73369090163453,-29.85624264935143,7.4102,6.7,8.0,-0.7096,2024.364990234375,16937.259765625
2014-06-24,7580.2,137002483,7163.066999999999,62.78265589338151,7758.999146551821,7500.6175,7242.23585344818,110.75101034529507,137.93715479036663,-27.186144445071562,7.4102,6.7,8.0,0.5574,2033.9310302734375,16818.130859375
2014-06-25,7569.25,114968325,7178.524,61.74386649593741,7760.151737440665,7512.597500000001,7265.043262559337,105.38242212363457,131.42620825702022,-26.04378613338565,7.4102,6.7,8.0,0.8885,2025.501953125,16867.509765625
2014-06-26,7493.2,171676960,7192.862000000001,54.94431356111479,7738.442249829235,7525.475,7312.507750170766,93.90865731038411,123.922698067693,-30.01404075730889,7.4102,6.7,8.0,0.6486,2038.677001953125,16846.130859375
2014-06-27,7508.8,126673395,7208.376,56.014371761514184,7704.238864740215,7539.4175000000005,7374.596135259786,85.09350074945633,116.15685860404568,-31.063357854589356,7.4102,6.7,8.0,0.886,2036.510009765625,16851.83984375
2014-06-30,7611.35,152303166,7227.097,62.345366635891615,7697.879572660058,7551.860000000001,7405.840427339943,85.39793933278179,110.0050747497929,-24.607135417011108,7.4102,6.7,8.0,0.5267,2048.326904296875,16826.599609375
2014-07-01,7634.7,139431498,7244.2029999999995,63.62903229339285,7698.874214455375,7562.8025,7426.730785544624,86.52594176321873,105.30924815247806,-18.783306389259337,7.4102,6.7,8.0,-0.8402,2050.381103515625,16956.0703125
2014-07-02,7725.15,136324329,7262.353,68.15746121373702,7711.5702298573815,7578.947499999999,7446.324770142617,93.63903834816756,102.97520619161597,-9.336167843448408,7.4102,6.7,8.0,0.7506,2059.41796875,16976.240234375
2014-07-03,7714.8,133755275,7280.342,67.12752624429163,7727.004572748593,7590.9825,7454.960427251407,97.3192246942308,101.84400989213894,-4.524785197908145,7.4102,6.7,8.0,0.9118,2063.22900390625,17068.259765625
2014-07-04,7751.6,113070488,7298.557999999999,68.92553660131266,7752.255802577247,7599.3925,7446.529197422753,102.02912311699583,101.88103253711033,0.14809057988550478,7.4102,6.7,8.0,0.4019,2059.375,17068.259765625
2014-07-07,7787.15,173926355,7318.646,70.59857041696675,7778.160920178272,7606.0199999999995,7433.879079821727,107.39238685999499,102.98330340168727,4.40908345830772,7.4102,6.7,8.0,0.9607,2059.927001953125,17024.2109375
2014-07-08,7623.2,180646306,7335.885,55.7035675513503,7775.160689693637,7604.359999999999,7433.55931030636,97.29189677989416,101.84502207732865,-4.553125297434491,7.4102,6.7,8.0,0.4588,2064.02099609375,16906.619140625
2014-07-09,7585.0,168348843,7353.28,52.90290471964049,7772.940178759145,7602.267499999999,7431.594821240853,85.2223743891609,98.52049253969511,-13.298118150534208,7.4102,6.7,8.0,0.8934,2038.612060546875,16985.609375
2014-07-10,7567.75,258385778,7370.707,51.64027279791047,7768.001683928954,7598.159999999999,7428.318316071044,73.41893235210136,93.50018050217636,-20.081248150074998,7.4102,6.7,8.0,0.7184,2038.342041015625,16915.0703125
2014-07-11,7459.6,187592951,7386.003,44.47354225408258,7772.890710280167,7594.034999999999,7415.179289719831,54.70718793728611,85.74158198919832,-31.034394051912216,7.4102,6.7,8.0,0.9571,2046.9610595703125,16943.810546875
2014-07-14,7454.15,135231220,7401.099,44.141089254300816,7777.436815115891,7590.065,7402.693184884109,38.98878774975583,76.39102314130983,-37.402235391554,7.4102,6.7,8.0,0.8625,2066.64599609375,17055.419921875
2014-07-15,7526.65,122068670,7417.326,49.54444666413693,7773.108649389264,7584.8125,7396.516350610736,32.01296096180795,67.51541070540947,-35.50244974360152,7.4102,6.7,8.0,0.9552,2070.35693359375,17060.6796875
2014-07-16,7624.4,167973291,7436.763000000001,55.758368795476954,7776.758139460903,7588.1225,7399.4868605390975,33.9804703335094,60.80842263102946,-26.827952297520056,7.4102,6.7,8.0,0.9313,2067.27587890625,17138.19921875
2014-07-17,7640.45,141612002,7456.375,56.701288603189134,7781.741276833464,7593.109999999999,7404.478723166533,36.4150663331784,55.92975137145925,-19.514685038280845,7.4102,6.7,8.0,0.4215,2055.591064453125,16976.810546875
2014-07-18,7663.9,134603073,7472.477,58.106190425354846,7787.86326250265,7600.732500000001,7413.601737497352,39.77818210120131,52.69943751740766,-12.92125541620635,7.4102,6.7,8.0,0.6369,2059.06689453125,17100.1796875
2014-07-21,7684.2,105401279,7485.876,59.33622294650404,7793.961824513414,7610.275,7426.588175486585,43.5791624653084,50.87538250698781,-7.296220041679412,7.4102,6.7,8.0,-0.5267,2054.47900390625,17051.73046875
2014-07-22,7767.85,120081148,7499.058000000001,64.02368731668835,7815.038664073769,7619.657499999999,7424.27633592623,52.73344437490414,51.24699488057108,1.4864494943330584,7.4102,6.7,8.0,-0.0258,2075.48095703125,17113.5390625
2014-07-23,7795.75,122119113,7512.798000000001,65.45406320129118,7839.199471630125,7630.9825,7422.765528369875,61.5302926587774,53.30365443621235,8.22663822256505,7.4102,6.7,8.0,0.6597,2078.489013671875,17086.630859375
2014-07-24,7830.6,117608370,7526.946999999999,67.20788790372654,7863.23250249517,7647.852500000001,7432.472497504832,70.50126732381977,56.74317701373384,13.758090310085933,7.4102,6.7,8.0,0.6124,2105.06201171875,17083.80078125
2014-07-25,7790.45,153936037,7538.696,63.22545366222804,7875.932589004684,7661.9349999999995,7447.937410995315,73.52352647935004,60.09924690685708,13.424279572492956,7.4102,6.7,8.0,0.9313,2126.614013671875,16960.5703125
2014-07-28,7748.7,116534670,7548.398999999999,59.291099227758046,7884.673254097949,7668.8025,7452.93174590205,71.7230340629776,62.42400433808119,9.299029724896414,7.4102,6.7,8.0,0.5267,2177.947998046875,16982.58984375
2014-07-30,7791.4,178110084,7558.717,61.90227804487488,7898.286021030069,7676.6375,7454.988978969931,72.90130314914859,64.51946410029467,8.38183904885392,7.4102,6.7,8.0,-0.2023,2181.242919921875,16880.359375
2014-07-31,7721.3,208857257,7568.085,55.597401870881086,7897.93128377355,7676.4450000000015,7454.958716226453,67.40164157108757,65.09589959445326,2.305741976634309,7.4102,6.7,8.0,0.0,2201.56201171875,16563.30078125
2014-08-01,7602.6,181070405,7574.609,46.88866477517454,7893.829800611621,7670.834999999999,7447.840199388377,52.85573416296393,62.647866508155396,-9.792132345191469,7.4102,6.7,8.0,0.8625,2185.302978515625,16493.369140625
2014-08-04,7683.65,137040004,7580.94,52.37432393762797,7887.457401088101,7667.4375,7447.417598911899,47.32255047667968,59.58280330186026,-12.26025282518058,7.4102,6.7,8.0,0.8402,2223.3310546875,16569.279296875
2014-08-05,7746.55,128238762,7588.69,56.158804656910604,7881.689293673941,7665.407499999999,7449.125706326057,47.46581054609578,57.15940475070737,-9.693594204611585,7.4102,6.7,8.0,0.8402,2219.945068359375,16429.470703125
2014-08-06,7672.05,116361342,7595.771,50.99053653916941,7883.2716354032655,7667.85,7452.428364596735,41.094110480297786,53.94634589662546,-12.852235416327673,7.4102,6.7,8.0,0.7269,2217.465087890625,16443.33984375
2014-08-07,7649.25,116792296,7602.1630000000005,49.48945894014502,7883.339601626193,7671.0625,7458.785398373807,33.81492540902764,49.920061799105895,-16.105136390078258,7.4102,6.7,8.0,0.886,2187.6689453125,16368.26953125
2014-08-08,7568.55,118429659,7608.821,44.4964504839095,7883.302003945739,7671.102500000001,7458.902996054263,21.288898069327843,44.19382905315028,-22.90493098382244,7.4102,6.7,8.0,-0.5859,2194.425048828125,16553.9296875
2014-08-11,7625.95,106972573,7616.741,48.478112582851715,7869.717121365029,7679.42,7489.122878634971,15.811367839426566,38.51733681040554,-22.705968970978972,7.4102,6.7,8.0,0.7717,2224.654052734375,16569.98046875
